0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,9022,15038,11481,8326,15404,9487,7618,11486,11096,14662,11978,11713,7245,12159,7830,12584,5408,14736,8600,8285,6743,8982,11098,12328,11919,9981,12106,14997,13873,7957,10500,6524,12249,13337,14953,2599,7228
13844,7980,12540,11770,10699,10599,4441,5408,6524,12249,10317,4257,8287,7618,7240,7245,8285,8178,8982,9206,5409,14997,13199,15498,5765,10500,8637,6547,11098,6011,6741,8587,13611,7796,13483,8985,9205,2714,13434,7369,9263,14057,9221,7709,10166,7193,6373,12877,10170,7923
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,13217,11271,10733,6741,9725,6547,8637,9435,4257,13483,15038,9205,11481,6011,7369,8664,2714,7709,13434,9263,14662,15404,11978,11713,8287,9487
9022,7700,11220,7877,12499,9885,8805,10358,12267,11396,4686,4438,8326,14327,7447,12106,7228,8353,6515,4349,7938,15369,7830,7608,13607,12200,8600,15368,14736,2599,12431,10295,15019,12515,9924,11177,5866,14109,14656,12193,13907,7578,9315,10510,8964,14953,13337,8673,10158,5902
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,4257,10733,9435,13483,9205,6011,7369,2714,13434,7709,9263,8664,8287,13930,7193,7240,9221,4815,10166,12576,9050,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,13483,9435,9205,6011,7369,8287,2714,13434,9263,7709,7240,8664,7193,13930,9221,4815,10166,12576,9050,14200,6159
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,5408,7245,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,2714,13434,9435,9263,7709,10733,7193,9221,13930,10166,8664,4815,12576,14200,8985,15050
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,8285,5408,11098,8982,14997,10500,12249,6524,10317,5765,12877,10170,4257,6547,6741,8637,13483,9205,6011,8287,10733,9435,7369,7240,2714,13434,9263,7709,7193,13930,8664,9221,10166,13217,4815,11271,9725,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,12249,6524,5765,12877,13217,10170,10317,11271,9725,10733,15038,6741,6547,9435,8637,11481,4257,13483,9205,14662,6011,15404,11978,7369,11713,8664,9487,12159,11486,2714,7709,13434
10419,11120,13957,7564,6117,7578,11270,7585,15369,13607,8056,14038,8055,10520,9315,15368,12200,5822,8715,2259,6299,9098,10161,10886,8697,12410,6833,6346,11783,4991,14656,14109,5520,10958,12005,14972,8074,7607,13646,9968,10650,12515,10295,7185,13020,9118,7878,6609,13742,7204
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,14662,11096,11978,11713,8178,12159,12584,13199,15498,12328,11919,9022,8326,6743,9981,13873,7957,7830,14736,8600,12960,13782,7683,7618,9490,12545,13037,15160,12106,7245,7264,11098,12633,14953,13337
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,4441,15404,9487,11486,14662,11978,11096,11713,12159,12584,12328,11919,8178,6743,13199,15498,9981,13873,9022,8326,7957,13782,12960,7830,14736,8600,7683,9490,12545,13037,15160,12633,12399,12357,7264,12488,8352,11094,15191
13844,7980,12540,11770,10699,10599,4441,5408,6524,12249,10317,13957,11120,10419,7564,6117,8056,11270,7578,8055,7585,8715,5822,2259,4257,6299,9098,8287,10161,15369,10886,14038,13607,10520,6833,11783,6346,7240,9315,4991,12410,15368,12200,5520,10958,7618,7607,8697,8074,14109
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,7618,11481,7245,11098,8285,15404,8982,5408,9487,14662,11978,11713,14997,11486,11096,12159,12584,10500,11919,12328,12249,6524,5765,10317,12877,6743,13782,10170,9981,13873,7957,4257,12399,12357,6547,6741
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,11098,7618,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10733,10317,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,9263,13434,13930,7193,9050,4815,9221,8287,6159,7240,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,13217,10500,11271,9725,15038,11481,12249,6524,15404,5765,14662,11978,11713,10317,9487,12877,12159,11486,11096,10170,12584,11919,12328,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,7618,15038,7245,11481,11098,8285,8982,5408,15404,14997,9487,14662,11978,11713,11486,10500,11096,12159,12584,11919,12328,12249,6524,10317,5765,12877,6743,10170,13782,9981,13873,4257,6547,6741,8637,7957,8326
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,4257,10733,9435,13483,9205,6011,7369,2714,13434,7709,9263,8664,8287,7240,13930,7193,9221,4815,10166,9050,12576,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,5408,11098,8982,14997,10500,12249,6524,10317,5765,12877,10170,4257,6547,6741,8637,13483,9205,6011,9435,10733,7369,8287,2714,13434,9263,7709,7240,7193,13930,8664,9221,10166,4815,12576,14200,15050,8985
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,5408,11098,8982,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,13483,9205,6011,9435,10733,7369,8287,2714,13434,9263,7709,7240,7193,13930,8664,9221,10166,4815,12576,14200,15050,8985
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12249,6524,12877,5765,10170,13217,10317,11271,10733,9725,9435,6741,6547,8637,15038,13483,4257,11481,9205,6011,8664,7369,14662,11978,11713,15404,7709,2714,13434,9263,12159,9487
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,5408,8285,11098,8982,14997,10500,12249,6524,10317,5765,12877,4257,10170,6547,6741,8637,13483,8287,9205,6011,7240,10733,9435,7369,2714,13434,9263,7709,13217,7193,11271,13930,9221,8664,9725,10166,15038,11481
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,7618,15038,11481,7245,8285,11098,8982,15404,5408,14997,9487,14662,11978,11713,11486,11096,12159,10500,12584,11919,12328,12249,6524,10317,5765,6743,12877,9981,10170,13873,13782,9022,8326,7957,4257,6547,6741
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,6524,12249,8982,14997,10317,11098,10500,4257,5765,8287,7240,12877,6547,8637,6741,10170,6011,13483,9205,7369,2714,13434,9263,7709,7193,9221,9435,10166,10733,13930,8985,12576,8587,13611,7796,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,7618,9487,14662,11978,11486,11713,7245,11096,12159,8285,12584,11098,8982,5408,11919,12328,14997,10500,6743,9022,8326,12249,6524,9981,13873,7957,13782,10317,5765,7830,14736,12877,12960,8600
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,9435,13483,9205,6011,7369,8287,2714,13434,7709,9263,7240,8664,7193,13930,9221,4815,10166,12576,9050,6159,14200
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,5408,8285,8982,11098,14997,10500,6524,12249,10317,5765,4257,12877,10170,6547,8637,6741,8287,13483,7240,6011,9205,7369,9435,2714,10733,13434,9263,7709,7193,9221,13930,10166,8664,4815,12576,14200,8985,15050
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,13217,11271,9725,12249,6524,15038,11481,5765,10317,12877,15404,14662,11978,9487,11713,10170,11486,12159,11096,12584,4257,11919,6547,6741,8637,12328,10733,9435,13483,9205,6011,7369
9022,8326,7830,14736,8600,12106,13844,7700,7228,2599,8353,7980,11220,6515,13217,9885,14953,13337,8805,7877,7608,12499,10358,12267,9725,11271,11396,4438,15038,4686,6743,7447,14327,15369,11481,13607,15019,9981,12200,15368,12540,11770,10699,15404,5866,7957,13907,13873,9487,9924
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,15404,8285,9487,11098,14662,11978,11486,11713,11096,8982,5408,12159,12584,14997,11919,12328,10500,12249,6524,6743,9022,8326,9981,10317,13873,5765,7957,13782,12877,10170,7830,14736,12960
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,9435,13483,9205,6011,7369,8287,13217,2714,13434,9263,7709,7240,8664,11271,7193,13930,9725,9221,15038,4815,11481
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,9022,8178,11481,8326,13199,15498,15404,9487,11486,11096,14662,11978,11713,12159,12584,7830,14736,8600,6743,12328,9981,11919,12106,13873,7957,7618,13337,14953,7245,2599,5408,8285,7228,7683,8353,9490,12545,11098,13037
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,9022,8178,11481,8326,13199,15498,15404,9487,11486,11096,14662,11978,11713,12159,12584,7830,14736,8600,6743,12328,9981,11919,12106,13873,7957,7618,14953,13337,7245,2599,5408,7228,8285,7683,8353,9490,12545,13037,6515
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,9022,8326,4441,15404,9487,11486,11096,14662,11978,11713,12584,12159,7830,6743,14736,8600,12328,9981,11919,13873,7957,12106,13337,14953,8178,2599,7683,9490,12545,13037,12960,7228,13199,15498,8353,7264,6515,15160,7608
13844,7980,12540,11770,10699,10599,9022,8326,4441,13217,11271,9725,15038,11481,7830,14736,8600,15404,9487,12106,11486,11096,6743,14662,11978,11713,12584,12159,9981,2599,14953,13337,7228,13873,7957,8178,8353,6515,12328,7608,11919,7700,13199,15498,11220,9885,7683,9490,8805,7877
13844,7980,12540,11770,10699,15369,13607,12200,7700,15368,9885,7578,11220,8805,7877,12499,9315,14656,14109,10599,10295,10358,12267,12515,11396,4438,12431,8697,4686,7447,14327,10510,12193,9118,11270,7585,9968,10158,8964,10650,9022,11177,5902,10598,11914,6324,10279,3731,7652,10265
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,9487,14662,7618,11978,11713,11486,11096,12159,7245,12584,11098,8285,8982,11919,12328,5408,14997,10500,6743,12249,6524,9981,13782,13873,7957,5765,8326,9022,10317,12877,12399,12357,12960,10170
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,10733,6547,8637,9435,4257,13483,9205,6011,7369,8664,2714,7709,13434,9263,13930,8287,7193,7240,9221,4815,10166,9050,6159,12576,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,13434,9263,13930,7193,9050,4815,8287,9221,7240,6159,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,13217,14997,5408,11271,10500,9725,15038,11481,12249,6524,15404,14662,11978,11713,9487,12159,5765,11486,11096,12877,10317,12584,11919,10170,12328,6741,4257,6547,8637,10733,9435,13483,9205,6011,7369
13844,7980,12540,11770,10699,10599,4441,8178,5408,7618,13199,15498,6524,12249,7245,8285,10317,8982,14997,11098,4257,10500,5765,8287,7240,8637,6547,6741,12877,6011,13483,10170,9205,7369,2714,13434,9263,7709,7193,9221,10166,8985,9435,8587,13930,13611,12576,7796,10733,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,13217,12249,6524,11271,5765,9725,12877,10317,10170,15038,11481,6741,10733,15404,6547,8637,14662,4257,11978,11713,9435,9487,12159,11486,13483,11096,9205,6011,11919,12584,7369,12328
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,13217,11271,9725,15038,12249,6524,11481,5765,12877,10317,15404,14662,10170,11978,11713,9487,12159,11486,11096,12584,11919,10733,6741,6547,12328,8637,9435,4257,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369,8287,2714,13434,7709,9263,7240,8664,7193,13930,9221,4815,10166,12576,9050,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,13217,5408,14997,11271,10500,9725,15038,11481,12249,6524,15404,14662,11978,9487,11713,11486,12159,5765,11096,10317,12877,12584,11919,10170,12328,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,13483,9435,9205,6011,7369,8287,2714,13434,9263,7709,7240,8664,7193,13930,9221,4815,10166,12576,9050,14200,6159
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,13483,9435,9205,6011,7369,8287,2714,13434,9263,7709,7240,8664,7193,13930,9221,4815,10166,12576,14200,9050,6159
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,13217,14997,11271,9725,10500,15038,11481,12249,6524,15404,14662,9487,11978,11713,11486,12159,11096,5765,10317,12584,12877,11919,12328,10170,4257,6547,6741,8637,10733,9435,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369,2714,13434,8287,7709,9263,8664,7240,13930,7193,9221,4815,10166,12576,9050,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,7618,11271,7245,11098,9725,8285,8982,15038,14997,11481,5408,10500,15404,14662,11978,11713,9487,12159,11486,11096,12584,11919,12328,12249,6524,5765,12877,10317,10170,13782,10733,6741,6547,8637,9435,4257,12399,12357,13483
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,11098,7618,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10733,10317,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,9263,13434,13930,7193,9050,4815,9221,6159,8287,7240,10166,6037,12576
13844,7980,12540,11770,10699,10599,4441,5408,6524,12249,8178,7618,10317,7245,13199,15498,8285,4257,8982,8287,14997,7240,10500,11098,5765,8637,6547,6741,6011,13483,9206,5409,9205,12877,7369,10170,2714,13434,9263,7709,9221,7193,8587,8985,10166,13611,7796,12576,6373,13930
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,10317,5765,13217,12877,11271,9725,10170,4257,15038,11481,6547,6741,8637,10733,13483,9435,15404,9205,6011,14662,11978,11713,9487,7369,8287,12159,11486,11096,7240,2714
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,8178,15404,13199,15498,9487,11486,14662,11978,11096,11713,12159,12584,12328,11919,9022,8326,6743,9981,13873,7957,7618,7830,14736,7245,8600,11098,8285,13782,12960,8982,5408,7683,9490,12545,13037,14997,15160,12633
13844,7980,12540,10599,11770,10699,9206,5409,6524,12249,8287,10317,7240,5408,4257,14057,4441,8587,13611,7796,8518,6373,15353,7923,8985,13016,13161,13012,7618,8759,7245,5765,8285,6011,8637,7726,10166,6547,9221,8982,7646,6741,2714,13434,14997,13483,9263,7193,12576,9205
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12249,6524,12877,5765,10170,10317,10733,9435,6741,6547,8637,13217,4257,13483,9205,6011,7369,11271,8664,9725,2714,7709,13434,9263,13930,15038,11481,7193,8287,7240,9221,4815
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369,13217,2714,8287,13434,7709,9263,8664,11271,7240,9725,13930,7193,9221,15038,11481,4815
13844,7980,11770,12540,10699,10599,13217,11271,9725,4441,15038,11481,9022,8326,15404,9487,11486,11096,14662,11978,11713,12159,12584,7830,6743,14736,8600,12328,9981,11919,8178,13873,7957,13199,15498,12106,13337,14953,2599,7683,9490,12960,12545,13037,7228,8353,7264,6515,15160,7608
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,4441,15404,9487,11486,14662,11978,11096,11713,12159,12584,12328,11919,6743,8178,9981,9022,8326,13199,15498,13873,7957,13782,12960,7830,14736,8600,7683,9490,12545,13037,15160,12633,7264,12399,12357,12488,8352,11094,15191
13844,7980,12540,11770,10699,10599,4441,13217,8178,11271,9725,13199,15498,15038,11481,15404,9487,9022,11486,11096,14662,11978,11713,8326,12159,12584,12328,11919,7618,6743,7245,7830,9981,14736,8285,8600,5408,11098,13873,8982,7957,14997,12106,10500,12960,14953,13337,7683,9490,12545
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,8178,15404,13199,15498,9487,14662,11486,11978,11713,11096,12159,12584,12328,11919,6743,9022,8326,9981,13873,7618,7957,7245,11098,8285,13782,8982,7830,14736,12960,8600,5408,14997,7683,9490,12545,13037,15160,10500
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,11098,8285,15404,8982,14662,9487,11978,11713,11486,12159,11096,14997,5408,12584,10500,11919,12328,12249,6524,5765,12877,13782,10317,10170,6743,12399,9981,13873,12357,12488,6741,6547,10733
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,11098,7618,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10733,10317,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,9263,13434,13930,7193,9050,4815,9221,8287,6159,7240,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10170,10317,10733,6741,6547,9435,8637,4257,13483,9205,6011,7369,8664,2714,7709,13434,9263,13930,7193,8287,7240,9221,4815,9050,10166,6159,12576,6037
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,9022,8326,15404,9487,7618,11486,11096,14662,11978,11713,7245,12159,12584,5408,8285,7830,14736,11098,8982,8600,6743,12328,11919,14997,9981,12106,13873,10500,7957,6524,12249,14953,13337,2599,7228
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9487,14662,11486,11978,11713,11096,12159,12584,12328,11919,8178,13199,15498,6743,9981,13873,9022,8326,7957,13782,12960,7830,14736,7683,8600,9490,12545,13037,15160,12399,12633,12357,12488,7264,7618,11094,8352
13844,7980,12540,11770,10699,10599,4441,5408,8178,6524,12249,7618,13199,15498,7245,10317,8285,8982,14997,4257,11098,10500,8287,7240,5765,8637,6547,6741,6011,12877,13483,10170,9205,7369,2714,13434,9263,7709,7193,9221,10166,8587,8985,9206,5409,13611,7796,12576,13930,9435
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,4257,10733,9435,13483,9205,6011,7369,2714,13434,7709,9263,8664,8287,13930,7193,7240,9221,4815,10166,12576,9050,6159,14200
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,14662,11978,11713,11096,12159,8178,12584,13199,15498,12328,11919,6743,9981,9022,8326,13873,7957,13782,12960,7830,14736,7618,8600,7683,9490,12545,13037,7245,15160,11098,12633,12399,8285,12357,7264
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,5408,8285,8982,11098,14997,10500,6524,12249,10317,5765,12877,4257,10170,6547,8637,6741,8287,13483,9205,6011,7240,7369,9435,10733,2714,13434,9263,7709,7193,9221,13930,8664,10166,4815,12576,14200,8985,15050
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,10317,5765,12877,13217,10170,11271,9725,4257,6547,6741,8637,15038,11481,10733,13483,9435,9205,6011,7369,8287,15404,14662,11978,7240,11713,9487,2714,13434,9263,7709
